Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Galaxy_S22,Galaxy_S23,Galaxy_S24,Galaxy_S25,year,Month,Price_num,Galaxy_S22Plus,Galaxy_S23Plus,Galaxy_S24Plus,Galaxy_S25Plus,Galaxy_S22_Ultra,Galaxy_S23_Ultra,Galaxy_S24_Ultra,Galaxy_S25_Ultra
1,Samsung Galaxy S24 Ultra 256GB SM-S928U Factory Unlocked – Very Good + Warranty,$625.95,2025-10-12,https://www.ebay.com/itm/356365909725,https://i.ebayimg.com/images/g/caIAAOSw9IxnWdas/s-l500.webp,256 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 BLUE Unlocked #L373,$639.00,2025-10-12,https://www.ebay.com/itm/146860596998,https://i.ebayimg.com/images/g/v7cAAeSwzhZo2a6V/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 YELLOW Unlocked #Y1008,$574.00,2025-10-12,https://www.ebay.com/itm/146882722561,https://i.ebayimg.com/images/g/lSIAAeSwrlBoudY-/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G - 512GB - Black - Network Unlocked - Good,$599.99,2025-10-12,https://www.ebay.com/itm/197757662806,https://i.ebayimg.com/images/g/NqwAAeSweIJo5pGb/s-l500.webp,512 GB,Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L248,$519.00,2025-10-11,https://www.ebay.com/itm/116821378222,https://i.ebayimg.com/images/g/e5IAAeSwxtFozM-Q/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 1TB - Factory Unlocked - Titanium Black Excellent,$949.99,2025-10-11,https://www.ebay.com/itm/226977745889,https://i.ebayimg.com/images/g/3QIAAOSwu8xngZvS/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra SM-S928U - 512GB Titanium Violet (Unlocked) - Very Good,$609.99,2025-10-11,https://www.ebay.com/itm/306542535936,https://i.ebayimg.com/images/g/KkAAAOSwtKdmtfJ~/s-l500.webp,512 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra SM-S928U - 256GB  Titanium Black (Unlocked) - Very Good,$619.99,2025-10-11,https://www.ebay.com/itm/306515155771,https://i.ebayimg.com/images/g/Pk4AAOSwgGFm~Qd0/s-l500.webp,256 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 1TB Unlocked AT&T T-Mobile Verizon Very Good Condition,$793.95,2025-10-11,https://www.ebay.com/itm/297222310213,https://i.ebayimg.com/images/g/5gQAAOSw48ln~77k/s-l500.webp,Unknown,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 GREEN Factory Unlocked #L374,$644.00,2025-10-10,https://www.ebay.com/itm/116801379782,https://i.ebayimg.com/images/g/y~AAAeSwsWpo2a7X/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra SM-S928U - 512GB Titanium Violet (Unlocked) - Very Good,$619.99,2025-08-18,https://www.ebay.com/itm/306326548260,https://i.ebayimg.com/images/g/KkAAAOSwtKdmtfJ~/s-l500.webp,512 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 GRAY Unlocked #L029,$534.00,2025-10-09,https://www.ebay.com/itm/116776087294,https://i.ebayimg.com/images/g/a5YAAeSwiEZow1bH/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - Unlocked - Titanium Black - 256GB - Good,$565.00,2025-10-10,https://www.ebay.com/itm/276964650254,https://i.ebayimg.com/images/g/2XcAAOSwwIVmIAG8/s-l500.webp,256 GB,Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB Titanium Green Unlocked Very Good Condition,$679.99,2025-10-09,https://www.ebay.com/itm/286827283544,https://i.ebayimg.com/images/g/k4oAAeSwZ5lo4CT2/s-l500.webp,512 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 256GB S928U Unlocked - Good,$541.99,2025-10-08,https://www.ebay.com/itm/256628617125,https://i.ebayimg.com/images/g/GjMAAeSwRv9oL3Ee/s-l500.webp,256 GB,Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra SM-S928U 1TB 12GB Unlocked Black - Excellent Condition,$884.95,2025-10-08,https://www.ebay.com/itm/177347156024,https://i.ebayimg.com/images/g/95cAAeSw-dtocPzt/s-l500.webp,12 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 1TB Titanium Blue Unlocked Excellent Condition,$859.99,2025-10-08,https://www.ebay.com/itm/286068888411,https://i.ebayimg.com/images/g/3LwAAOSwvOFm7Iib/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G  512GB SM-S928U1 VIOLET  (Unlocked) #L377,$604.00,2025-10-08,https://www.ebay.com/itm/146860604583,https://i.ebayimg.com/images/g/vO8AAeSwDt5o2a9e/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #Y979,$599.00,2025-10-08,https://www.ebay.com/itm/116763998923,https://i.ebayimg.com/images/g/lKcAAeSweFJouP~h/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,"Samsung Galaxy S24 Ultra 5G (512GB, 12GB) 6.8"" Fully Unlocked US Model S928U",$709.99,2025-08-31,https://www.ebay.com/itm/146509050459,https://i.ebayimg.com/images/g/JNIAAeSwEcln-CLC/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 YELLOW  (Unlocked) #Y894,$564.00,2025-10-07,https://www.ebay.com/itm/127417583825,https://i.ebayimg.com/images/g/5eYAAeSw-SVornaN/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 GREEN Factory Unlocked #Y977,$599.00,2025-10-07,https://www.ebay.com/itm/146811646645,https://i.ebayimg.com/images/g/MQEAAeSwGgxouP9n/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - Unlocked - Titanium Green - 512GB - Good,$619.00,2025-10-07,https://www.ebay.com/itm/286724606768,https://i.ebayimg.com/images/g/168AAOSwWkRnaerw/s-l500.webp,512 GB,Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 256GB Unlocked AT&T T-Mobile Verizon Good Condition,$578.95,2025-10-07,https://www.ebay.com/itm/297197433697,https://i.ebayimg.com/images/g/zRsAAOSw4gBn9r2q/s-l500.webp,256 GB,Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,SAMSUNG Galaxy S24 Ultra 5G US Version  1TB  - Unlocked - Excellent,$752.99,2025-10-07,https://www.ebay.com/itm/157328122981,https://i.ebayimg.com/images/g/JSwAAeSwXhxoystD/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra (Unlocked) *Choose Color & Storage - Excellent,$759.99,2025-10-07,https://www.ebay.com/itm/336102614433,https://i.ebayimg.com/images/g/5aQAAeSwU9lojR5J/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Unlocked Samsung Galaxy S24 Ultra 5G - 512GB - Titanium Gray - SM-S928UZTFXAA,$909.99,2024-10-08,https://www.ebay.com/itm/205031631714,https://i.ebayimg.com/images/g/tgkAAOSwPflnBAvB/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 GRAY Unlocked #L369,$589.00,2025-10-06,https://www.ebay.com/itm/127400565433,https://i.ebayimg.com/images/g/PhQAAeSwPJ5o2aJL/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L068,$574.00,2025-10-06,https://www.ebay.com/itm/146826967082,https://i.ebayimg.com/images/g/dJ0AAeSwOu5ow2V8/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 YELLOW  (Unlocked) #Y894,$564.00,2025-10-06,https://www.ebay.com/itm/146856328983,https://i.ebayimg.com/images/g/5eYAAeSw-SVornaN/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra Sm-s928u Fully Unlocked 256GB - Very Good,$625.00,2025-10-06,https://www.ebay.com/itm/167639740904,https://i.ebayimg.com/images/g/SQoAAeSw6A9o7PIg/s-l500.webp,256 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G S928U1 256GB Factory Unlocked - Excellent,$989.99,2025-10-06,https://www.ebay.com/itm/226124887154,https://i.ebayimg.com/images/g/9JgAAOSwOJtmLm0J/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G  512GB SM-S928U1 VIOLET  (Unlocked) #L378,$614.00,2025-10-05,https://www.ebay.com/itm/146860479154,https://i.ebayimg.com/images/g/KLIAAeSwZS9o2aGo/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra SM-S928U - 256GB Titanium Violet (Unlocked) - Very Good,$629.99,2025-10-05,https://www.ebay.com/itm/306426694126,https://i.ebayimg.com/images/g/KkAAAOSwtKdmtfJ~/s-l500.webp,256 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 256GB [SM-S928U] Titanium Violet (Unlocked) Excellent,$662.99,2025-07-04,https://www.ebay.com/itm/116241973434,https://i.ebayimg.com/images/g/yJ4AAOSwx9BmiKj1/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 256GB Titanium Violet Unlocked Excellent Condition,$699.99,2025-10-05,https://www.ebay.com/itm/285829935284,https://i.ebayimg.com/images/g/plkAAOSw-s5mKnKW/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,"Samsung Galaxy S24 ULTRA 5G 256GB 6.8"" Smartphone - EXCELLENT",$618.00,2025-10-05,https://www.ebay.com/itm/236292801336,https://i.ebayimg.com/images/g/J2wAAOSwbU9nV3Vp/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 1TB S928U Unlocked - Good,$699.99,2025-10-04,https://www.ebay.com/itm/256678728634,https://i.ebayimg.com/images/g/cD4AAeSwg4JoL3Rm/s-l500.webp,Unknown,Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G S928U1 1TB (Factory Unlocked) - Excellent,"$1,192.99",2025-01-03,https://www.ebay.com/itm/326151400249,https://i.ebayimg.com/images/g/9JgAAOSwOJtmLm0J/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G  256GB Yellow *UNLOCKED* Excellent Refurb [SM-S928U],$666.99,2025-10-03,https://www.ebay.com/itm/146495664448,https://i.ebayimg.com/images/g/VE0AAOSwMqFm4dlO/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 BLUE Unlocked #L371,$619.00,2025-10-02,https://www.ebay.com/itm/116801322425,https://i.ebayimg.com/images/g/ekcAAeSwivlo2aKE/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra SM-S928N Unlocked 256GB Titanium Black Very Good,$629.99,2025-10-02,https://www.ebay.com/itm/197738296732,https://i.ebayimg.com/images/g/AGAAAeSwzwxo3Euk/s-l500.webp,256 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB Titanium Yellow Unlocked Good Condition,$629.99,2025-10-01,https://www.ebay.com/itm/297369807761,https://i.ebayimg.com/images/g/KREAAeSwezVoycRr/s-l500.webp,512 GB,Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB Titanium Blue Unlocked Excellent Condition,$709.99,2025-10-01,https://www.ebay.com/itm/296369830656,https://i.ebayimg.com/images/g/QmUAAOSwwmhmHonF/s-l500.webp,512 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 GRAY Unlocked #L370,$599.00,2025-09-30,https://www.ebay.com/itm/116801277368,https://i.ebayimg.com/images/g/DZAAAeSwQyto2Zfw/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 GRAY Unlocked #Y991,$524.00,2025-09-30,https://www.ebay.com/itm/146812764091,https://i.ebayimg.com/images/g/b5cAAeSwzrpouc3M/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #L425,$614.00,2025-09-30,https://www.ebay.com/itm/116801110533,https://i.ebayimg.com/images/g/ioMAAeSwDBFo2XUM/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,"Samsung Galaxy S24 Ultra 5G (256GB, 12GB) 6.8"" Fully Unlocked US Model S928U",$685.99,2025-01-29,https://www.ebay.com/itm/135479078246,https://i.ebayimg.com/images/g/EC0AAeSwBqZnm~co/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #L426,$614.00,2025-09-30,https://www.ebay.com/itm/127400315274,https://i.ebayimg.com/images/g/Z7EAAeSwf8do2WrK/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L118,$524.00,2025-09-30,https://www.ebay.com/itm/146827037180,https://i.ebayimg.com/images/g/glQAAeSwQp9ow3cc/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB Titanium Violet Unlocked Excellent Condition,$729.99,2025-09-30,https://www.ebay.com/itm/276427922583,https://i.ebayimg.com/images/g/TeMAAOSwcgJmQkBP/s-l500.webp,512 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,REFURBISHED Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 Black Unlocked #L019,$524.00,2025-09-29,https://www.ebay.com/itm/116776079795,https://i.ebayimg.com/images/g/EMcAAeSwUuBow1OU/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L025,$534.00,2025-09-29,https://www.ebay.com/itm/146826865324,https://i.ebayimg.com/images/g/Lh8AAeSwAV5ow1X3/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 256GB SM-S928U1 Violet Purple Unlocked #L428,$599.00,2025-09-29,https://www.ebay.com/itm/146860190633,https://i.ebayimg.com/images/g/k8YAAeSwVUNo2XXL/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G  512GB SM-S928U1 VIOLET  (Unlocked) #L247,$609.00,2025-09-29,https://www.ebay.com/itm/146841401947,https://i.ebayimg.com/images/g/J6EAAeSwNh9ozM9g/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 GREEN Factory Unlocked #L372,$639.00,2025-09-29,https://www.ebay.com/itm/127400607552,https://i.ebayimg.com/images/g/aaUAAeSwCr1o2a47/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 1 TB SM-S928U1  YELLOW  (Unlocked) #L245,$724.00,2025-09-29,https://www.ebay.com/itm/116786709050,https://i.ebayimg.com/images/g/atoAAeSw6M5ozM8Z/s-l500.webp,Unknown,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L375,$554.00,2025-09-29,https://www.ebay.com/itm/146860600444,https://i.ebayimg.com/images/g/lSUAAeSwu9xo2a8J/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L248,$524.00,2025-09-28,https://www.ebay.com/itm/116786711222,https://i.ebayimg.com/images/g/e5IAAeSwxtFozM-Q/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L385,$554.00,2025-09-28,https://www.ebay.com/itm/116801167533,https://i.ebayimg.com/images/g/yt4AAeSwhjdo2X9W/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #Y982,$594.00,2025-09-29,https://www.ebay.com/itm/146812752005,https://i.ebayimg.com/images/g/EhAAAeSwr3Roucsx/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L120,$554.00,2025-09-28,https://www.ebay.com/itm/146827035763,https://i.ebayimg.com/images/g/s5sAAeSwLdRow3aV/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra SM-S928U1 Unlocked 256GB Titanium Violet Very Good,$649.99,2025-09-28,https://www.ebay.com/itm/186588810601,https://i.ebayimg.com/images/g/TyEAAOSwtGtmoRc8/s-l500.webp,256 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB Titanium Gray Unlocked Excellent Condition,$749.99,2025-09-28,https://www.ebay.com/itm/276408601637,https://i.ebayimg.com/images/g/VeYAAOSw8hFmaw0f/s-l500.webp,512 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 1TB Unlocked AT&T T-Mobile Verizon Excellent Condition,$830.95,2025-09-28,https://www.ebay.com/itm/297222310277,https://i.ebayimg.com/images/g/3KoAAOSw~KZn~78S/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G S928U1 1TB Factory Unlocked - Excellent,"$1,192.99",2024-11-22,https://www.ebay.com/itm/326106616615,https://i.ebayimg.com/images/g/9JgAAOSwOJtmLm0J/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L122,$584.00,2025-09-27,https://www.ebay.com/itm/127366072495,https://i.ebayimg.com/images/g/p8IAAeSw58Vow3dF/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L121,$599.00,2025-09-27,https://www.ebay.com/itm/146857726360,https://i.ebayimg.com/images/g/dF8AAeSwH8how3bk/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra Titanium Black 256 Very Good - Refurbished  - Unlocked,$605.99,2025-09-28,https://www.ebay.com/itm/127359574001,https://i.ebayimg.com/images/g/fQQAAeSwfFdo2Zmn/s-l500.webp,Unknown,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra SM-S928U1 - 1TB - Titanium Gray (Unlocked) - Very Good,"$1,089.99",2025-03-30,https://www.ebay.com/itm/306205547696,https://i.ebayimg.com/images/g/CUYAAOSwLCJn2-v3/s-l500.webp,Unknown,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L121,$599.00,2025-09-26,https://www.ebay.com/itm/146827036735,https://i.ebayimg.com/images/g/dF8AAeSwH8how3bk/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB Titanium Orange Unlocked Good Condition,$679.99,2025-09-26,https://www.ebay.com/itm/277264136060,https://i.ebayimg.com/images/g/atMAAeSw6IRoych-/s-l500.webp,512 GB,Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 YELLOW  (Unlocked) #Y894,$579.00,2025-09-26,https://www.ebay.com/itm/146796261235,https://i.ebayimg.com/images/g/5eYAAeSw-SVornaN/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 256/512/1TB Unlocked Good,$491.99,2025-09-26,https://www.ebay.com/itm/316625932834,https://i.ebayimg.com/images/g/cqQAAOSw0dtn-Tql/s-l500.webp,Unknown,Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L021,$564.00,2025-09-25,https://www.ebay.com/itm/116776080591,https://i.ebayimg.com/images/g/EXkAAeSwHjpow1SV/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G  512GB SM-S928U1 VIOLET  (Unlocked) #L251,$619.00,2025-09-25,https://www.ebay.com/itm/146841337702,https://i.ebayimg.com/images/g/K0cAAeSw2AJozMPZ/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 512GB SM-S928U1 Gray FACTORY Unlocked #Y973,$624.00,2025-09-25,https://www.ebay.com/itm/146811638625,https://i.ebayimg.com/images/g/hasAAeSwiBRouP2O/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 1 TB SM-S928U1  Black (Unlocked) #L201,$709.00,2025-09-25,https://www.ebay.com/itm/146841392190,https://i.ebayimg.com/images/g/XtMAAeSwRYxozM5u/s-l500.webp,Unknown,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 256GB Titanium Gray Unlocked Excellent Condition,$649.99,2025-09-25,https://www.ebay.com/itm/296313195021,https://i.ebayimg.com/images/g/bkIAAOSwFBBmcYvg/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L119,$544.00,2025-09-25,https://www.ebay.com/itm/116776207862,https://i.ebayimg.com/images/g/eGAAAeSwE0Row3Zz/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 256GB SM-S928U1 GRAY Unlocked #L030,$589.00,2025-09-24,https://www.ebay.com/itm/116776092136,https://i.ebayimg.com/images/g/M~QAAeSw5Odow1dm/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra Titanium Black 256 Excellent - Refurbished  - Unlocked,$650.99,2025-08-17,https://www.ebay.com/itm/127201441523,https://i.ebayimg.com/images/g/As4AAeSw8RxoplAA/s-l500.webp,Unknown,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra - 256GB SM-S928U1 Black UNLOCKED  #L023,$569.00,2025-09-24,https://www.ebay.com/itm/116776082237,https://i.ebayimg.com/images/g/FroAAeSwCTNow1WY/s-l500.webp,256 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Open Box Samsung Galaxy S24 Ultra 1TB - Factory Unlocked - Titanium Black,$949.99,2025-09-23,https://www.ebay.com/itm/376554839003,https://i.ebayimg.com/images/g/3QIAAOSwu8xngZvS/s-l500.webp,Unknown,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Galaxy S24 Ultra - Unlocked - 256GB - Titanium Gray - Excellent,$625.00,2025-09-24,https://www.ebay.com/itm/285847161936,https://i.ebayimg.com/images/g/Mc0AAOSwA7VmKs~L/s-l500.webp,256 GB,Excellent,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Galaxy S24 Ultra - Unlocked - 256GB - Titanium Violet - Very Good,$594.00,2025-09-23,https://www.ebay.com/itm/285868851845,https://i.ebayimg.com/images/g/7~wAAOSwd59mIAKo/s-l500.webp,256 GB,Very Good,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
1,Samsung Galaxy S24 Ultra 5G 512GB SM-S928U1 Black (Unlocked) #L244,$614.00,2025-09-22,https://www.ebay.com/itm/116786705709,https://i.ebayimg.com/images/g/VjQAAeSwvsBozM7g/s-l500.webp,512 GB,Unknown,False,Galaxy S24 Ultra,,,,,,,,,,,,,,True,
