Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Pixel_6,Pixel_7,Pixel_8,Pixel_9,Pixel_10,Galaxy_S22,Galaxy_S23,Galaxy_S24,Galaxy_S25,year,Month,Price_num,Galaxy_S22_Ultra,Galaxy_S23_Ultra,Galaxy_S24_Ultra,Galaxy_S25_Ultra,iPhone_12_Pro_Max,iPhone_13_Pro_Max,iPhone_14_Pro_Max,iPhone_15_Pro_Max,iPhone_16_Pro_Max,iPhone_17_Pro_Max,iPhone_12,iPhone_13,iPhone_14,iPhone_15,iPhone_16,iPhone_12_Pro,iPhone_13_Pro,iPhone_14_Pro,iPhone_15_Pro,iPhone_16_Pro,iPhone_17_Pro,Galaxy_S22Plus,Galaxy_S23Plus,Galaxy_S24Plus,Galaxy_S25Plus,Pixel_6_Pro,Pixel_7_Pro,Pixel_8_Pro,Pixel_9_Pro,Pixel_9_Pro_XL,Pixel_10_Pro,Pixel_10_Pro_XL
1,Google Pixel 7 Pro 128GB Obsidian- Unlocked- Excellent Refurbished,$269.99,2025-07-31,https://www.ebay.com/itm/226825536290,https://i.ebayimg.com/images/g/mqgAAOSwKvhoVXgY/s-l500.webp,128 GB,Excellent,False,Pixel 7 Pro,,,,,,,,,,2025,July,269.99,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1,Google Pixel 7 Pro 256GB (Unlocked) - Hazel,$326.96,2025-07-30,https://www.ebay.com/itm/365752537001,https://i.ebayimg.com/images/g/nE8AAeSwBKhompVu/s-l500.webp,256 GB,Unknown,False,Pixel 7 Pro,,,,,,,,,,2025,July,326.96,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1,Google Pixel 7 Pro - 128GB - Black White Hazel - Unlocked - Good Condition,$246.99,2025-07-29,https://www.ebay.com/itm/195962471613,https://i.ebayimg.com/images/g/Wu4AAOSwlC9k1TR~/s-l500.webp,128 GB,Good,False,Pixel 7 Pro,,,,,,,,,,2025,July,246.99,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1,Google Pixel 7 Pro 128GB Unlocked - Excellent,$265.95,2025-07-28,https://www.ebay.com/itm/388119674284,https://i.ebayimg.com/images/g/g1cAAOSw3wpmAda6/s-l500.webp,128 GB,Excellent,False,Pixel 7 Pro,,,,,,,,,,2025,July,265.95,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1,Google Pixel 7 Pro 5G UW GE2AE 128GB Verizon Unlocked Smartphone -Very Good,$338.94,2025-07-27,https://www.ebay.com/itm/267276934792,https://i.ebayimg.com/images/g/0N0AAOSwmGRkFIwB/s-l500.webp,128 GB,Very Good,False,Pixel 7 Pro,,,,,,,,,,2025,July,338.94,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1,Google Pixel 7 Pro 128GB Snow Unlocked Excellent Condition,$289.99,2025-07-23,https://www.ebay.com/itm/285058092806,https://i.ebayimg.com/images/g/5SsAAOSwJuBkVBVx/s-l500.webp,128 GB,Excellent,False,Pixel 7 Pro,,,,,,,,,,2025,July,289.99,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1,Google Pixel 8 Pro 256GB Factory Unlocked - Excellent,$392.99,2025-10-22,https://www.ebay.com/itm/227006298920,https://i.ebayimg.com/images/g/D7UAAOSwIBxm4zO6/s-l500.webp,256 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,October,392.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Black Obsidian - Factory Unlocked - Good,$359.99,2025-10-21,https://www.ebay.com/itm/197780971083,https://i.ebayimg.com/images/g/6VcAAOSwEqFngrry/s-l500.webp,128 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro - 128GB - Unlocked - Excellent Refurbished -All Colors,$445.00,2025-04-03,https://www.ebay.com/itm/156818675377,https://i.ebayimg.com/images/g/8n0AAOSwKPRn5FfE/s-l500.webp,128 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,April,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 256GB Unlocked - Excellent,$449.99,2025-10-21,https://www.ebay.com/itm/257161120994,https://i.ebayimg.com/images/g/4IAAAeSwCx1o8kdV/s-l500.webp,256 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,October,449.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 128GB Unlocked GA04834US 6.7"" 50MP 5G Dual SIM NFC Porcelain",$374.99,2025-10-21,https://www.ebay.com/itm/326799368462,https://i.ebayimg.com/images/g/NtsAAOSwlr9lsA6w/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,October,374.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Factory Unlocked - Excellent,$384.99,2025-10-21,https://www.ebay.com/itm/226348022590,https://i.ebayimg.com/images/g/D7UAAOSwIBxm4zO6/s-l500.webp,128 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,October,384.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro G1MNW 128GB Unlocked Excellent Condition,$382.47,2025-10-20,https://www.ebay.com/itm/357604371736,https://i.ebayimg.com/images/g/aUYAAeSwCVNowv4G/s-l500.webp,128 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,October,382.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 256GB Unlocked GA04915-US 6.7"" 50MP 5G NFC Dual SIM Bay Blue",$374.99,2025-10-20,https://www.ebay.com/itm/197038546757,https://i.ebayimg.com/images/g/Cd8AAOSww99lgLpY/s-l500.webp,256 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,October,374.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Unlocked - Excellent,$365.95,2025-10-19,https://www.ebay.com/itm/406253664318,https://i.ebayimg.com/images/g/1SkAAOSwr~5nywL9/s-l500.webp,128 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,October,365.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro G1MNW Unlocked 256GB Bay Good,$364.12,2025-10-18,https://www.ebay.com/itm/176492808185,https://i.ebayimg.com/images/g/pI0AAOSwgyVmpQT5/s-l500.webp,256 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,364.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Unlocked - Very Good,$379.99,2025-10-17,https://www.ebay.com/itm/256485252935,https://i.ebayimg.com/images/g/5BEAAeSw9DtoNjki/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro G1MNW 128GB Unlocked Very Good Condition,$347.40,2025-10-16,https://www.ebay.com/itm/357604371735,https://i.ebayimg.com/images/g/ZAsAAeSw6Ydowv3K/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,347.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro Unlocked All Colors/Memory 🔒EXCELLENT CONDITION💯,$419.99,2025-10-16,https://www.ebay.com/itm/126921122019,https://i.ebayimg.com/images/g/xyUAAOSwD3BnokZ8/s-l500.webp,Unknown,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,October,419.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 512GB Obsidian Unlocked Very Good Condition,$609.99,2025-10-14,https://www.ebay.com/itm/277320300756,https://i.ebayimg.com/images/g/bD8AAeSwKe1o9m-P/s-l500.webp,512 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,609.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro G1MNW Unlocked 128GB Obsidian Good,$338.71,2025-10-14,https://www.ebay.com/itm/176486241800,https://i.ebayimg.com/images/g/GQsAAOSwsWRmn-M-/s-l500.webp,128 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,338.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro G1MNW Unlocked 256GB Obsidian Good,$378.99,2025-10-13,https://www.ebay.com/itm/176486227440,https://i.ebayimg.com/images/g/b4MAAOSwFtJmn-EW/s-l500.webp,256 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,378.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 128GB Unlocked GA04798US 6.7"" 50MP 5G Dual SIM Obsidian Black",$374.99,2025-10-13,https://www.ebay.com/itm/197742754000,https://i.ebayimg.com/images/g/3xQAAOSwVRZlcg~M/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,October,374.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro Unlocked All Colors/Memory 🔒VERY GOOD CONDITION💯,$479.99,2025-10-12,https://www.ebay.com/itm/126924334466,https://i.ebayimg.com/images/g/6lAAAOSwST1nokZ8/s-l500.webp,Unknown,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,October,479.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro G1MNW Unlocked 256GB Porcelain Very Good,$432.80,2025-10-12,https://www.ebay.com/itm/186584866865,https://i.ebayimg.com/images/g/c10AAOSweIFmnxPT/s-l500.webp,256 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,432.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB G1MNW CDMA/GSM Unlocked Smartphone - Very Good,$434.99,2025-07-21,https://www.ebay.com/itm/267303940537,https://i.ebayimg.com/images/g/7CsAAOSwVV5mx11w/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,July,434.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro G1MNW 256GB Unlocked Very Good Condition,$396.00,2025-10-10,https://www.ebay.com/itm/357604363082,https://i.ebayimg.com/images/g/ZcAAAeSwqpJowvz7/s-l500.webp,256 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro Fully Unlocked 6.7"" 128GB 12GB RAM - Very Good",$379.00,2025-10-09,https://www.ebay.com/itm/167245194878,https://i.ebayimg.com/images/g/7soAAOSwBn5oSqv6/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Black Obsidian - Factory Unlocked - Very Good,$359.99,2025-10-09,https://www.ebay.com/itm/326801179631,https://i.ebayimg.com/images/g/6VcAAOSwEqFngrry/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB G1MNW Blue Fully Unlocked,$385.00,2025-04-01,https://www.ebay.com/itm/267120078592,https://i.ebayimg.com/images/g/9fYAAOSwEGlnf-JN/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,April,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Obsidian Unlocked Good Condition,$359.99,2025-10-08,https://www.ebay.com/itm/296084164579,https://i.ebayimg.com/images/g/RFAAAOSwR6Flaldm/s-l500.webp,128 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,359.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro G1MNW Unlocked 128GB Obsidian Very Good,$362.24,2025-10-07,https://www.ebay.com/itm/186584829494,https://i.ebayimg.com/images/g/2TIAAOSwa~tmnw07/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,362.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 5G 6.7""  Fully Unlocked (Any Carrier) SmartPhone Good",$353.99,2025-10-07,https://www.ebay.com/itm/356205320489,https://i.ebayimg.com/images/g/xHsAAOSwF8BmRlpm/s-l500.webp,Unknown,Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,353.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Obsidian Unlocked Very Good Condition,$379.99,2025-10-06,https://www.ebay.com/itm/285644828701,https://i.ebayimg.com/images/g/KlIAAOSw6VplnERc/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 512GB Factory Unlocked - Good,$484.99,2025-04-07,https://www.ebay.com/itm/326329681873,https://i.ebayimg.com/images/g/D7UAAOSwIBxm4zO6/s-l500.webp,512 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,April,484.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 128GB Unlocked GA04798US 6.7"" 50MP 5G Dual SIM Obsidian Black",$364.99,2025-10-04,https://www.ebay.com/itm/326776405306,https://i.ebayimg.com/images/g/3xQAAOSwVRZlcg~M/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,October,364.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 5G 6.7""  Fully Unlocked (Any Carrier) SmartPhone Very Good",$364.99,2025-10-03,https://www.ebay.com/itm/326129566962,https://i.ebayimg.com/images/g/xHsAAOSwF8BmRlpm/s-l500.webp,Unknown,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,364.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Bay Unlocked Good Condition,$379.99,2025-10-03,https://www.ebay.com/itm/276302514407,https://i.ebayimg.com/images/g/tXMAAOSwb~xlspEY/s-l500.webp,128 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro - 256GB - Bay Blue - Factory Unlocked - Very Good + More,$409.99,2025-10-03,https://www.ebay.com/itm/326787197548,https://i.ebayimg.com/images/g/n-IAAOSwyihniYDN/s-l500.webp,256 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,409.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro - 1TB - Obisidan Black - Factory Unlocked - Very Good + More,$579.99,2025-09-28,https://www.ebay.com/itm/205747814689,https://i.ebayimg.com/images/g/6VcAAOSwEqFngrry/s-l500.webp,Unknown,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,579.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro - 128GB - Porcelain White - Factory Unlocked - Very Good,$379.99,2025-09-23,https://www.ebay.com/itm/197718909413,https://i.ebayimg.com/images/g/geUAAOSwhxNn5HN~/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Black Obsidian - Factory Unlocked - Very Good,$379.99,2025-09-27,https://www.ebay.com/itm/197718909761,https://i.ebayimg.com/images/g/6VcAAOSwEqFngrry/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 256GB Bay Blue - Factory Unlocked - Good,$379.99,2025-09-26,https://www.ebay.com/itm/197728364700,https://i.ebayimg.com/images/g/K3MAAeSwVNZo1tlg/s-l500.webp,256 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 512GB Bay Blue - Factory Unlocked - Very Good,$439.99,2025-09-26,https://www.ebay.com/itm/197728361823,https://i.ebayimg.com/images/g/K3MAAeSwVNZo1tlg/s-l500.webp,512 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,439.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro - Unlocked - Obsidian - 128GB - Fair,$289.00,2025-10-03,https://www.ebay.com/itm/276602106908,https://i.ebayimg.com/images/g/jzwAAOSwgz5mIAXP/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,October,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro - 128GB Obsidian Black *UNLOCKED* [G1MNW] Very Good Refurbish,$331.99,2025-10-02,https://www.ebay.com/itm/146073651071,https://i.ebayimg.com/images/g/mKQAAOSwSitmaL5T/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,October,331.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 128GB Unlocked GA04834US 6.7"" 50MP 5G Dual SIM NFC Porcelain",$374.99,2025-09-14,https://www.ebay.com/itm/205144079108,https://i.ebayimg.com/images/g/NtsAAOSwlr9lsA6w/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,September,374.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 128GB Unlocked GA04798US 6.7"" 50MP 5G Dual SIM Obsidian Black",$374.99,2025-09-15,https://www.ebay.com/itm/196678736908,https://i.ebayimg.com/images/g/3xQAAOSwVRZlcg~M/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,September,374.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro - 128 GB - Porcelain (Unlocked) Excellent Refurbished,$379.99,2025-10-02,https://www.ebay.com/itm/286834905409,https://i.ebayimg.com/images/g/dBQAAeSwpkFo0aZT/s-l500.webp,128 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,October,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Obsidian Unlocked Excellent Condition,$439.99,2025-10-01,https://www.ebay.com/itm/276160439682,https://i.ebayimg.com/images/g/1EMAAOSwz4JlTnXG/s-l500.webp,128 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,October,439.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB 5G FACTORY OEM UNLOCKED EDITION Smartphone - VERY GOOD,$408.00,2025-02-07,https://www.ebay.com/itm/326285374602,https://i.ebayimg.com/images/g/AQgAAOSw3Glm9whm/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,February,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Obsidian Factory Unlocked Verizon ATT Tmobile Excellent,$419.48,2025-09-30,https://www.ebay.com/itm/127357206270,https://i.ebayimg.com/images/g/pQ4AAeSwtt9ovcL2/s-l500.webp,128 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,September,419.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 5G (128GB, 12GB) 6.7"" Fully Unlocked (GSM + Verizon) G1MNW",$319.99,2025-09-27,https://www.ebay.com/itm/146856464925,https://i.ebayimg.com/images/g/16oAAeSwj19o1vci/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,September,319.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro G1MNW Unlocked 128GB Porcelain Good,$352.83,2025-09-26,https://www.ebay.com/itm/186592522982,https://i.ebayimg.com/images/g/tp8AAOSwXupmowrB/s-l500.webp,128 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,352.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 128GB Factory Unlocked - Good,$345.99,2025-09-25,https://www.ebay.com/itm/226348182225,https://i.ebayimg.com/images/g/D7UAAOSwIBxm4zO6/s-l500.webp,128 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,345.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 128GB Unlocked GA04834US 6.7"" 50MP 5G Dual SIM NFC Porcelain",$379.99,2025-03-12,https://www.ebay.com/itm/326459669857,https://i.ebayimg.com/images/g/NtsAAOSwlr9lsA6w/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,March,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,"Google Pixel 8 Pro 256GB Unlocked GA04890US 6.7"" 50MP 5G Dual SIM Obsidian Black",$499.99,2025-09-24,https://www.ebay.com/itm/205271019119,https://i.ebayimg.com/images/g/66gAAOSwAPdlcg~C/s-l500.webp,256 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,September,499.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro 512GB Unlocked - Very Good,$469.99,2025-09-24,https://www.ebay.com/itm/256576445943,https://i.ebayimg.com/images/g/wmcAAeSwDSloNjlK/s-l500.webp,512 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,469.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1,Google Pixel 8 Pro - 256GB Bay Blue *UNLOCKED* [G1MNW] Very Good Refurbish,$448.99,2025-09-23,https://www.ebay.com/itm/146073651480,https://i.ebayimg.com/images/g/hyMAAOSw6ytm9Emo/s-l500.webp,256 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,448.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,"Google Pixel 8 Pro 128GB Unlocked GA04798US 6.7"" 50MP 5G Dual SIM Obsidian Black",$364.99,2025-09-16,https://www.ebay.com/itm/325982911776,https://i.ebayimg.com/images/g/3xQAAOSwVRZlcg~M/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,September,364.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro 512GB Bay Unlocked Good Condition,$499.99,2025-09-15,https://www.ebay.com/itm/286816638039,https://i.ebayimg.com/images/g/HLcAAeSwJDZo7qfY/s-l500.webp,512 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,499.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro - 128GB 256GB 512GB 1TB - All Colors - Good Condition,$549.00,2025-09-13,https://www.ebay.com/itm/276454582650,https://i.ebayimg.com/images/g/x~kAAOSwDERmOU9n/s-l500.webp,128 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro G1MNW 256GB Obsidian Unlocked Good Condition,$414.01,2025-08-18,https://www.ebay.com/itm/356849500956,https://i.ebayimg.com/images/g/uYYAAeSw1eRoE~Wn/s-l500.webp,256 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,August,414.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro Fully Unlocked 6.7in  128GB - Excellent,$399.00,2025-09-09,https://www.ebay.com/itm/135447844053,https://i.ebayimg.com/images/g/8f0AAOSwlbxoSsLJ/s-l500.webp,128 GB,Excellent,False,Pixel 8 Pro,,,,,,,,,,2025,September,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro 128GB Black Obsidian - Network Unlocked - Very Good,$379.99,2025-08-26,https://www.ebay.com/itm/326746779884,https://i.ebayimg.com/images/g/6VcAAOSwEqFngrry/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,August,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro - 128GB - Bay Blue - Network Unlocked - Very Good,$379.99,2025-08-28,https://www.ebay.com/itm/326745581328,https://i.ebayimg.com/images/g/n-IAAOSwyihniYDN/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,August,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro - 128GB - Bay Blue - Network Unlocked - Good,$369.99,2025-09-03,https://www.ebay.com/itm/326750643975,https://i.ebayimg.com/images/g/n-IAAOSwyihniYDN/s-l500.webp,128 GB,Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,369.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro - 128GB - Porcelain White - Factory Unlocked - Very Good,$369.99,2025-08-26,https://www.ebay.com/itm/326745580964,https://i.ebayimg.com/images/g/geUAAOSwhxNn5HN~/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,August,369.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Very Good Condition Google Pixel 8 Pro 128GB Black Obsidian - Network Unlocked,$379.99,2025-09-04,https://www.ebay.com/itm/326757328998,https://i.ebayimg.com/images/g/6VcAAOSwEqFngrry/s-l500.webp,128 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,379.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro 256GB Black Obsidian - Factory Unlocked - Very Good,$394.99,2025-08-25,https://www.ebay.com/itm/197646405442,https://i.ebayimg.com/images/g/6VcAAOSwEqFngrry/s-l500.webp,256 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,August,394.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro - 256GB - Obisidan Black - Network Unlocked - Very Good,$409.99,2025-09-08,https://www.ebay.com/itm/197671674067,https://i.ebayimg.com/images/g/6VcAAOSwEqFngrry/s-l500.webp,256 GB,Very Good,False,Pixel 8 Pro,,,,,,,,,,2025,September,409.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2,Google Pixel 8 Pro 128GB 256GB 512GB 1TB (Unlocked) Obsidian Bay Porcelain,$389.97,2025-09-08,https://www.ebay.com/itm/325955029036,https://i.ebayimg.com/images/g/jNgAAOSwshdljGo0/s-l500.webp,128 GB,Unknown,False,Pixel 8 Pro,,,,,,,,,,2025,September,389.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
